"","PlayerYear","team","name","salary","height_cm","weight_lb","school","country","DraftYear","DraftRound","DraftNum","PlusMinus","Pos","Age","Games","started","MinGames","FG","FG_att","three","three_att","two","two_att","FT","FT_att","o_reb","d_reb","t_reb","assist","steal","block","TO","fouls","ppg","infl","mvp","mip","SixthMan","dpoy","roy","nba1","nba2","nba3","rook1","rook2","def1","def2","FG_per","two_per","EFG","three_per","FT_per","TeamWins","NumYears","tmsalary","SalCap"
"6790",2016,"BRK","Sergey Karasev",1599840,201,208,"None","Russia","2013","1","19",-0.5,"SF",22,40,5,10,0.8,1.9,0.3,0.9,0.5,0.9,0.7,0.7,0.2,1.3,1.5,0.9,0.2,0.1,0.6,0.7,2.4,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4210526,0.5555556,0.5,0.3333333,1,21,3,80258302,70000000
"6791",2016,"BRK","Chris McCullough",1140240,211,200,"Syracuse","USA","2015","1","29",-15.4,"PF",20,24,4,15.1,1.8,4.5,0.5,1.4,1.3,3.1,0.5,1,1,1.8,2.8,0.4,1.2,0.5,0.6,1.6,4.7,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4,0.4193548,0.4555556,0.3571429,0.5,21,2,80258302,70000000
"6792",2016,"BRK","Justin Harper",99418,208,225,"Richmond","USA","2011","2","32",-48.8,"PF",26,5,0,7,0.8,2,0.8,1.8,0,0.2,0.2,0.4,0,0.2,0.2,0,0.2,0,0.4,0.6,2.6,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4,0,0.6,0.4444444,0.5,21,2,80258302,70000000
"6793",2016,"BRK","Henry Sims",161633,208,248,"Georgetown","USA","Undrafted","Undrafted","Undrafted",-16.5,"C",25,14,4,18.8,2.4,5.5,0,0,2.4,5.5,1.8,2.1,1.5,3.6,5.1,0.6,0.6,1,0.9,2.6,6.5,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4363636,0.4363636,0.4363636,NA,0.8571429,21,3,80258302,70000000
"6794",2016,"MIN","Gorgui Dieng",1474440,211,241,"Louisville","Senegal","2013","1","21",-0.7,"C",26,82,39,27.1,3.8,7.1,0.1,0.2,3.7,6.8,2.5,3,1.9,5.2,7.1,1.7,1.1,1.2,1.7,2.7,10.1,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5352113,0.5441176,0.5422535,0.5,0.8333333,29,5,72287243,70000000
"6795",2016,"NYK","Lou Amundson",1552000,206,220,"Nevada-Las Vegas","USA","Undrafted","Undrafted","Undrafted",-10.4,"PF",33,29,0,7,0.7,1.8,0,0,0.7,1.8,0.5,0.9,0.8,0.9,1.7,0.4,0.2,0.2,0.5,1.5,1.8,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3888889,0.3888889,0.3888889,NA,0.5555556,32,6,74237021,70000000
"6796",2016,"TOR","Kyle Lowry",12000000,183,205,"Villanova","USA","2006","1","24",6.6,"PG",29,77,77,37,6.6,15.6,2.8,7.1,3.9,8.5,5.2,6.4,0.7,4,4.7,6.4,2.1,0.4,2.9,2.7,21.2,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.423076923076923,0.458823529411765,0.512820512820513,0.394366197183099,0.8125,56,12,71591189,70000000
"6797",2016,"BRK","Andrea Bargnani",1362897,214,245,"None","Italy","2006","1","1",-14.2,"C",30,46,0,13.8,2.8,6.1,0.1,0.3,2.7,5.7,1,1.2,0.6,1.5,2.1,0.4,0.1,0.2,0.6,1.3,6.6,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4590164,0.4736842,0.4672131,0.3333333,0.8333333,21,10,80258302,70000000
"6798",2016,"BRK","Wayne Ellington",1500000,193,200,"North Carolina","USA","2009","1","28",-10.1,"SG",28,76,41,21.3,2.9,7.4,1.3,3.5,1.6,3.9,0.7,0.8,0.3,2,2.3,1.1,0.6,0.1,0.6,1.1,7.7,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3918919,0.4102564,0.4797297,0.3714286,0.875,21,9,80258302,70000000
"6799",2016,"BRK","Thomas Robinson",981348,208,237,"Kansas","USA","2012","1","5",-13.9,"PF",24,71,7,12.9,1.8,4.1,0,0,1.8,4.1,0.7,1.5,1.9,3.1,5.1,0.6,0.5,0.5,1,1.6,4.3,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4390244,0.4390244,0.4390244,NA,0.4666667,21,5,80258302,70000000
"6800",2016,"BRK","Donald Sloan",1015421,191,205,"Texas A&M","USA","Undrafted","Undrafted","Undrafted",-4.7,"PG",28,61,33,21.6,2.5,5.7,0.6,1.6,1.9,4.1,1.3,1.7,0.3,2.6,2.8,4.4,0.5,0.1,1.3,1.2,7,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4385965,0.4634146,0.4912281,0.375,0.7647059,21,5,80258302,70000000
"6801",2016,"BOS","Marcus Smart",3431040,193,220,"Oklahoma State","USA","2014","1","6",2.2,"PG",21,61,10,27.3,3,8.7,1,4,2,4.7,2.1,2.7,1.2,2.9,4.2,3,1.5,0.3,1.3,3,9.1,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO",0.3448276,0.4255319,0.4022989,0.25,0.7777778,48,4,77141919,70000000
"6802",2016,"DAL","Dirk Nowitzki",8333333,214,245,"None","Germany","1998","1","9",5,"PF",37,75,75,31.5,6.6,14.8,1.7,4.6,5,10.3,3.3,3.7,0.7,5.8,6.5,1.8,0.7,0.7,1.1,2.1,18.3,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4459459,0.4854369,0.5033784,0.3695652,0.8918919,42,19,75397067,70000000
"6803",2016,"DAL","Chandler Parsons",15361500,208,230,"Florida","USA","2011","2","38",0.1,"SF",27,61,51,29.5,5.2,10.7,1.7,4.1,3.5,6.6,1.5,2.2,0.5,4.2,4.7,2.8,0.8,0.3,1.6,1.9,13.7,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.485981308411215,0.53030303030303,0.565420560747664,0.414634146341463,0.681818181818182,42,7,75397067,70000000
"6804",2016,"DAL","Deron Williams",10853761,191,200,"Illinois","USA","2005","1","3",0.3,"PG",31,65,63,32.4,4.9,11.9,1.5,4.3,3.4,7.6,2.8,3.2,0.3,2.6,2.9,5.8,0.9,0.2,2.3,2.4,14.1,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.411764705882353,0.447368421052632,0.474789915966387,0.348837209302326,0.875,42,12,75397067,70000000
"6805",2016,"DAL","JJ Barea",4290000,183,185,"Northeastern","Puerto Rico","Undrafted","Undrafted","Undrafted",-2.6,"PG",31,74,16,22.5,4.3,9.6,1.4,3.5,2.9,6.1,1,1.3,0.4,1.7,2.1,4.1,0.4,0,1.5,1.5,10.9,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4479167,0.4754098,0.5208333,0.4,0.7692308,42,9,75397067,70000000
"6806",2016,"DAL","Salah Mejri",525093,219,245,"None","Tunisia","Undrafted","Undrafted","Undrafted",5.2,"C",29,34,6,11.7,1.4,2.3,0,0,1.4,2.3,0.8,1.4,1.2,2.4,3.6,0.3,0.2,1.1,0.7,1.6,3.7,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.6086957,0.6086957,0.6086957,NA,0.5714286,42,3,75397067,70000000
"6807",2016,"DAL","Wesley Matthews",16407500,196,220,"Marquette","USA","Undrafted","Undrafted","Undrafted",2.1,"SF",29,78,78,33.9,4.2,10.9,2.4,6.7,1.8,4.2,1.6,1.9,0.3,2.7,3.1,1.9,1,0.2,1,2.3,12.5,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.385321100917431,0.428571428571429,0.495412844036697,0.358208955223881,0.842105263157895,42,9,75397067,70000000
"6808",2016,"DAL","JaVale McGee",13270964,214,270,"Nevada","USA","2008","1","18",-6,"C",28,34,2,10.9,2.3,3.9,0,0,2.3,3.9,0.5,1.1,1.6,2.4,3.9,0.1,0.1,0.8,0.6,1.4,5.1,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.58974358974359,0.58974358974359,0.58974358974359,NA,0.454545454545455,42,10,75397067,70000000
"6809",2016,"DAL","Justin Anderson",1449000,198,228,"Virginia","USA","2015","1","21",1.1,"SF",22,55,9,11.8,1.3,3.2,0.4,1.5,0.9,1.7,0.8,1,0.3,2.1,2.4,0.5,0.3,0.5,0.4,0.8,3.8,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.40625,0.5294118,0.46875,0.2666667,0.8,42,3,75397067,70000000
"6810",2016,"ORL","Shabazz Napier",1294440,186,175,"Connecticut","USA","2014","1","24",-4.2,"PG",24,55,0,10.9,1.2,3.7,0.6,1.9,0.6,1.8,0.6,0.8,0.2,0.8,1,1.8,0.4,0,0.8,0.7,3.7,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3243243,0.3333333,0.4054054,0.3157895,0.75,35,4,63199651,70000000
"6811",2016,"BOS","RJ Hunter",1148640,196,185,"Georgia State","USA","2015","1","28",-4.3,"SG",22,36,0,8.8,1,2.7,0.5,1.8,0.5,1,0.2,0.2,0.1,1,1,0.4,0.4,0.1,0.3,0.8,2.7,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3703704,0.5,0.462963,0.2777778,1,48,2,77141919,70000000
"6812",2016,"IND","Monta Ellis",10300000,191,185,"None","USA","2005","2","40",1.7,"SG",30,81,81,33.8,5.4,12.6,1.1,3.5,4.3,9.1,2,2.5,0.5,2.8,3.3,4.7,1.9,0.5,2.5,2.1,13.8,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.428571428571429,0.472527472527473,0.472222222222222,0.314285714285714,0.8,45,12,71605233,70000000
"6813",2016,"IND","Ty Lawson",12444552,180,195,"North Carolina","USA","2009","1","18",-5.6,"PG",28,66,13,21.4,2.1,5.4,0.5,1.6,1.6,3.7,0.9,1.3,0.4,1.4,1.8,3.6,0.8,0.1,1.4,1.3,5.7,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.388888888888889,0.432432432432432,0.435185185185185,0.3125,0.692307692307692,45,8,71605233,70000000
"6814",2016,"IND","Lavoy Allen",3550000,206,255,"Temple","USA","2011","2","50",5.6,"PF",26,79,28,20.2,2.4,4.7,0,0,2.4,4.7,0.6,0.9,2.1,3.3,5.4,1,0.3,0.5,0.9,1.9,5.4,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5106383,0.5106383,0.5106383,NA,0.6666667,45,6,71605233,70000000
"6815",2016,"UTA","Trevor Booker",4775000,203,228,"Clemson","USA","2010","1","23",2.8,"PF",28,79,2,20.7,2.4,4.9,0.2,0.5,2.3,4.4,0.9,1.3,2.1,3.6,5.7,1.1,0.7,0.5,1,2.1,5.9,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4897959,0.5227273,0.5102041,0.4,0.6923077,40,8,63608425,70000000
"6816",2016,"UTA","Rudy Gobert",1175880,216,245,"None","France","2013","1","27",4.4,"C",23,61,60,31.7,3.2,5.8,0,0,3.2,5.8,2.6,4.6,3.4,7.5,11,1.5,0.7,2.2,1.9,2.7,9.1,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5517241,0.5517241,0.5517241,NA,0.5652174,40,5,63608425,70000000
"6817",2016,"IND","Paul George",16900000,206,220,"Fresno State","USA","2010","1","10",3,"SF",25,81,81,34.8,7.5,17.9,2.6,7,4.9,10.9,5.6,6.5,1,6,7,4.1,1.9,0.4,3.3,2.8,23.1,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.418994413407821,0.44954128440367,0.491620111731844,0.371428571428571,0.861538461538461,45,8,71605233,70000000
"6818",2016,"IND","Joe Young",1007026,188,180,"Oregon","USA","2015","2","43",-5.1,"PG",23,41,0,9.4,1.5,4.1,0.2,1.1,1.3,3,0.5,0.6,0.1,1.1,1.2,1.6,0.4,0,0.8,0.7,3.8,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3658537,0.4333333,0.3902439,0.1818182,0.8333333,45,2,71605233,70000000
"6819",2016,"UTA","Tibor Pleiss",2700000,221,256,"None","Germany","2010","2","31",-10.2,"C",26,12,0,6.8,0.9,2.1,0,0.2,0.9,1.9,0.2,0.2,0.5,0.8,1.3,0.2,0.1,0.2,0.7,1.6,2,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4285714,0.4736842,0.4285714,0,1,40,1,63608425,70000000
"6820",2016,"DEN","Jusuf Nurkic",1842000,214,280,"None","Bosnia & Herz...","2014","1","16",-1,"C",21,32,3,17.1,3.2,7.6,0,0.1,3.2,7.5,1.9,3.1,2,3.4,5.5,1.3,0.8,1.4,1.7,2.8,8.2,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO",0.4210526,0.4266667,0.4210526,0,0.6129032,33,4,72589023,70000000
"6821",2016,"DEN","Mike Miller",4354127,203,218,"Florida","USA","2000","1","5",-14,"SF",35,47,2,7.9,0.5,1.3,0.4,1.1,0.1,0.2,0,0,0.1,1,1.1,0.9,0.3,0.1,0.4,1.1,1.3,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3846154,0.5,0.5384615,0.3636364,NA,33,17,72589023,70000000
"6822",2016,"DEN","Jameer Nelson",4345000,183,190,"Saint Joseph's","USA","2004","1","20",-6.9,"PG",33,39,15,26.6,2.9,7.9,1.1,3.7,1.8,4.2,0.8,0.9,0.5,2.5,2.9,4.9,0.6,0.1,1.7,2.6,7.7,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3670886,0.4285714,0.4367089,0.2972973,0.8888889,33,14,72589023,70000000
"6823",2016,"OKC","Andre Roberson",1210800,201,210,"Colorado","USA","2013","1","26",8.4,"SG",24,70,70,22.2,1.9,3.9,0.5,1.5,1.5,2.4,0.5,0.8,1.1,2.5,3.6,0.7,0.8,0.6,0.5,1.9,4.8,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4871795,0.625,0.5512821,0.3333333,0.625,55,4,95708387,70000000
"6824",2016,"OKC","Kyle Singler",4500000,203,228,"Duke","USA","2011","2","33",-0.7,"SF",27,68,2,14.4,1.3,3.3,0.4,1.4,0.8,1.8,0.4,0.6,0.7,1.3,2.1,0.4,0.4,0.1,0.5,1.8,3.4,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3939394,0.4444444,0.4545455,0.2857143,0.6666667,55,5,95708387,70000000
"6825",2016,"OKC","Josh Huestis",1140240,201,230,"Stanford","USA","2014","1","29",4.6,"PF",24,5,0,11,1,2.4,0.8,1.2,0.2,1.2,0,0.8,0.4,1.6,2,0,0.2,0.4,0.6,0.6,2.8,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4166667,0.1666667,0.5833333,0.6666667,0,55,2,95708387,70000000
"6826",2016,"SAC","Eric Moreland",845059,208,238,"Oregon State","USA","Undrafted","Undrafted","Undrafted",6.7,"PF",24,8,0,6,0.4,0.8,0,0,0.4,0.8,0.3,0.5,0.4,1,1.4,0.1,0,0.5,0.4,0.5,1,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5,0.5,0.5,NA,0.6,33,2,70610560,70000000
"6827",2016,"DEN","Joffrey Lauvergne",1709719,211,220,"None","France","2013","2","55",-10.2,"C",24,59,15,17.6,3.3,6.4,0.2,0.9,3.1,5.5,1.1,1.2,1.3,3.6,4.9,0.9,0.2,0.3,0.9,1.9,7.9,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.515625,0.5636364,0.53125,0.2222222,0.9166667,33,4,72589023,70000000
"6828",2016,"DEN","Axel Toupane",61775,201,210,"None","France","Undrafted","Undrafted","Undrafted",-3.3,"SF",23,21,0,14.5,1.2,3.3,0.6,1.9,0.6,1.4,0.6,0.8,0.4,1.1,1.5,0.7,0.3,0.3,0.3,1.9,3.6,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3636364,0.4285714,0.4545455,0.3157895,0.75,33,1,72589023,70000000
"6829",2016,"MIN","Karl-Anthony Towns",5703600,214,244,"Kentucky","USA","2015","1","1",-2.3,"C",20,82,82,32,7.6,14.1,0.4,1.1,7.3,13,2.7,3.4,2.8,7.7,10.5,2,0.7,1.7,2.2,3,18.3,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5390071,0.5615385,0.5531915,0.3636364,0.7941176,29,3,72287243,70000000
"6830",2016,"MIN","Greg Smith",197111,208,250,"Fresno State","USA","Undrafted","Undrafted","Undrafted",-20.2,"PF",25,18,0,10.7,1,1.8,0,0,1,1.8,0.4,0.9,0.7,1.7,2.3,0.3,0.2,0.1,0.4,1.6,2.4,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5555556,0.5555556,0.5555556,NA,0.4444444,29,5,72287243,70000000
"6831",2016,"MIN","Zach LaVine",2148360,196,189,"UCLA","USA","2014","1","13",-6.2,"SG",20,82,33,28,5.3,11.7,1.5,3.9,3.8,7.8,2,2.5,0.3,2.5,2.8,3.1,0.8,0.2,1.9,2.4,14,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO",0.4529915,0.4871795,0.517094,0.3846154,0.8,29,4,72287243,70000000
"6832",2016,"MIN","Adreian Payne",1938840,208,237,"Michigan State","USA","2014","1","15",-11.9,"PF",24,52,2,9.3,1,2.8,0.2,0.6,0.8,2.2,0.3,0.5,0.4,1.8,2.1,0.6,0.3,0.2,0.7,1.5,2.5,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3571429,0.3636364,0.3928571,0.3333333,0.6,29,4,72287243,70000000
"6833",2016,"MIN","Damjan Rudez",1149500,206,230,"None","Croatia","Undrafted","Undrafted","Undrafted",-2.8,"SF",29,33,0,8.4,0.8,1.9,0.5,1.5,0.2,0.4,0.2,0.2,0.2,0.5,0.6,0.3,0.1,0,0.4,1,2.3,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4210526,0.5,0.5526316,0.3333333,1,29,3,72287243,70000000
"6834",2016,"DEN","Danilo Gallinari",14000000,208,225,"None","Italy","2008","1","6",-2.6,"SF",27,53,53,34.7,5.4,13.2,1.6,4.5,3.8,8.7,7.1,8.2,1,4.3,5.3,2.5,0.8,0.4,1.5,1.6,19.5,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.409090909090909,0.436781609195402,0.46969696969697,0.355555555555556,0.865853658536585,33,9,72589023,70000000
"6835",2016,"PHI","TJ McConnell",525093,188,200,"Arizona","USA","Undrafted","Undrafted","Undrafted",-7.8,"PG",23,81,17,19.8,2.7,5.7,0.4,1.1,2.3,4.6,0.3,0.5,0.5,2.6,3.1,4.5,1.2,0.1,1.7,1.4,6.1,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4736842,0.5,0.5087719,0.3636364,0.6,10,3,64583220,70000000
"6836",2016,"PHO","PJ Tucker",5500000,198,245,"Texas","USA","2006","2","35",-6.6,"SF",30,82,80,31,2.9,7.1,0.8,2.5,2.1,4.6,1.3,1.7,2,4.2,6.2,2.2,1.3,0.2,1.4,2.5,8,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4084507,0.4565217,0.4647887,0.32,0.7647059,23,6,68095365,70000000
"6837",2016,"DAL","Charlie Villanueva",1499187,211,232,"Connecticut","USA","2005","1","7",-7.6,"PF",31,62,4,10.7,2,5.3,0.8,2.8,1.3,2.5,0.4,0.4,0.4,2.1,2.5,0.4,0.3,0.2,0.5,1.1,5.1,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3773585,0.52,0.4528302,0.2857143,1,42,11,75397067,70000000
"6838",2016,"DAL","Raymond Felton",4540000,186,205,"North Carolina","USA","2005","1","5",-2,"PG",31,80,31,27.4,3.5,8.5,0.8,2.7,2.7,5.9,1.9,2.2,0.5,2.8,3.2,3.6,0.9,0.2,1.5,1.8,9.5,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4117647,0.4576271,0.4588235,0.2962963,0.8636364,42,13,75397067,70000000
"6839",2016,"DAL","Jeremy Evans",1185784,206,200,"Western Kentucky","USA","2010","2","55",-6.1,"SF",28,30,2,8.4,0.9,1.6,0.1,0.5,0.7,1.1,0.5,0.7,0.4,1.4,1.8,0.1,0.2,0.3,0.2,0.6,2.4,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5625,0.6363636,0.59375,0.2,0.7142857,42,6,75397067,70000000
"6840",2016,"DAL","David Lee",17120776,206,245,"Florida","USA","2005","1","30",-4.7,"PF",32,55,5,16.4,3.2,6.1,0,0,3.2,6.1,1.3,1.7,1.8,3.7,5.5,1.5,0.4,0.5,1.2,2.1,7.8,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.524590163934426,0.524590163934426,0.524590163934426,NA,0.764705882352941,42,12,75397067,70000000
"6841",2016,"BRK","Markel Brown",845059,191,190,"Oklahoma State","USA","2014","2","44",-11.1,"SG",24,62,6,15.8,2,5.2,0.6,2,1.4,3.2,1.1,1.5,0.4,1.6,2,1.5,0.6,0.2,0.9,1.5,5.9,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3846154,0.4375,0.4423077,0.3,0.7333333,21,2,80258302,70000000
"6842",2016,"PHO","Mirza Teletovic",5500000,206,242,"None","Bosnia and He...","Undrafted","Undrafted","Undrafted",-4.6,"PF",30,79,1,21.3,4.2,9.8,2.3,5.8,1.9,4,1.5,2,0.7,3.1,3.8,1.1,0.4,0.3,1.1,2,12.2,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4285714,0.475,0.5459184,0.3965517,0.75,23,6,68095365,70000000
"6843",2016,"PHO","Alan Williams",114284,203,260,"California-Santa Barbara","USA","Undrafted","Undrafted","Undrafted",-0.7,"PF",23,10,0,6.8,1,2.4,0,0,1,2.4,0.9,1.4,1.4,2.4,3.8,0.5,0.4,0.5,0.6,1.5,2.9,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4166667,0.4166667,0.4166667,NA,0.6428571,23,3,68095365,70000000
"6844",2016,"MIL","Greg Monroe",16407500,211,265,"Georgetown","USA","2010","1","7",-2.4,"C",25,79,67,29.3,6.2,11.9,0,0,6.2,11.9,2.9,3.9,2.8,6.1,8.8,2.3,0.9,0.8,1.6,2.1,15.3,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.521008403361345,0.521008403361345,0.521008403361345,NA,0.743589743589744,33,8,73843541,70000000
"6845",2016,"LAC","Jeff Ayres",251890,206,250,"Arizona State","USA","2009","2","31",-22.1,"C",28,17,0,6.3,0.7,1.4,0,0.1,0.7,1.3,0.4,0.4,0.2,1.1,1.3,0.3,0,0.2,0.4,1.1,1.8,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5,0.5384615,0.5,0,1,53,6,97019321,70000000
"6846",2016,"LAC","JJ Redick",7085000,193,190,"Duke","USA","2006","1","11",11.7,"SG",31,75,75,28,5.6,11.7,2.7,5.6,3,6.1,2.4,2.7,0.1,1.7,1.9,1.4,0.6,0.1,1,1.8,16.3,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4786325,0.4918033,0.5940171,0.4821429,0.8888889,53,12,97019321,70000000
"6847",2016,"BRK","Rondae Hollis-Jefferson",1335480,201,220,"Arizona","USA","2015","1","23",-4.2,"SF",21,29,17,21.2,2.2,4.8,0.1,0.5,2,4.3,1.3,1.8,1.3,4,5.3,1.5,1.3,0.6,0.9,2.1,5.8,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4583333,0.4651163,0.46875,0.2,0.7222222,21,3,80258302,70000000
"6848",2016,"BRK","Shane Larkin",1500000,180,175,"Miami (FL)","USA","2013","1","18",-9.7,"PG",23,78,17,22.4,2.8,6.4,0.5,1.4,2.3,5.1,1.1,1.4,0.4,1.9,2.3,4.4,1.2,0.2,1.9,1.6,7.3,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4375,0.4509804,0.4765625,0.3571429,0.7857143,21,4,80258302,70000000
"6849",2016,"BRK","Sean Kilpatrick",320594,193,219,"Cincinnati","USA","Undrafted","Undrafted","Undrafted",-11.6,"SG",26,31,0,19.9,4,8.7,1.3,3.7,2.7,5,1.9,2.2,0.4,1.4,1.8,0.9,0.4,0.1,1,1.2,11.1,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4597701,0.54,0.5344828,0.3513514,0.8636364,21,3,80258302,70000000
"6850",2016,"WAS","Jarell Eddie",349032,201,218,"Virginia Tech","USA","Undrafted","Undrafted","Undrafted",-10.7,"SF",24,26,0,5.7,0.8,2.5,0.6,1.8,0.2,0.7,0.3,0.3,0.1,0.8,0.9,0.2,0.2,0,0,0.2,2.4,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.32,0.2857143,0.44,0.3333333,1,41,2,85055155,70000000
"6851",2016,"WAS","Garrett Temple",1100602,198,195,"Louisiana State","USA","Undrafted","Undrafted","Undrafted",-0.4,"SF",29,80,43,24.4,2.5,6.3,1.1,3.2,1.4,3.1,1.1,1.6,0.5,2.2,2.7,1.8,0.9,0.2,0.8,2.4,7.3,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3968254,0.4516129,0.484127,0.34375,0.6875,41,8,85055155,70000000
"6852",2016,"WAS","Ramon Sessions",2170465,191,190,"Nevada","USA","2007","2","56",-1.5,"PG",29,82,5,20.3,3.4,7.2,0.4,1.4,3,5.9,2.6,3.5,0.3,2.2,2.5,2.9,0.6,0.1,1.4,1.2,9.9,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4722222,0.5084746,0.5,0.2857143,0.7428571,41,11,85055155,70000000
"6853",2016,"WAS","Gary Neal",2139000,193,210,"Towson","USA","Undrafted","Undrafted","Undrafted",-9.8,"SG",31,40,2,20.2,3.8,8.1,1,2.5,2.8,5.6,1.2,1.4,0.3,1.8,2.1,1.2,0.5,0,0.7,1.4,9.8,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4691358,0.5,0.5308642,0.4,0.8571429,41,6,85055155,70000000
"6854",2016,"WAS","Nene Hilario",13000000,211,250,"None","Brazil","2002","1","7",1.4,"PF",33,57,11,19.2,3.7,6.7,0,0.1,3.7,6.7,1.9,3.2,0.9,3.6,4.5,1.7,0.9,0.5,1.3,2.7,9.2,0.1,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.552238805970149,0.552238805970149,0.552238805970149,0,0.59375,41,15,85055155,70000000
